period,strategy,months,terminal wealth,annualized return,annualized volatility,Sharpe ratio,max drawdown,drawdown peak,drawdown trough,annual turnover
full: Jan 1927 to Aug 2026,(a) equal weight across industries,1196,35773.907439811446,0.11093322869935807,0.20343801806671122,0.45969908830344325,-0.8534577391670508,1929-08,1932-06,0.20133551277011083
full: Jan 1927 to Aug 2026,(b) top 5 by six-month return,1196,662986.4550003157,0.14395712002193517,0.21984660043120546,0.5778352038373586,-0.8263629746287408,1929-09,1933-02,4.552850812268567
full: Jan 1927 to Aug 2026,VW market,1196,17985.049719156425,0.10329441862739186,0.18367945228731106,0.4516259682781521,-0.8365224657023862,1929-08,1932-06,
pre-1996: Jan 1927 to Dec 1995,(a) equal weight across industries,828,1458.1885373432187,0.11135388539364777,0.21865755072657903,0.42385046963293294,-0.8534577391670508,1929-08,1932-06,0.19716770848474896
pre-1996: Jan 1927 to Dec 1995,(b) top 5 by six-month return,828,9547.880506800968,0.1420360446914104,0.22611598369111066,0.542032968414862,-0.8263629746287408,1929-09,1933-02,4.462625280303733
pre-1996: Jan 1927 to Dec 1995,VW market,828,816.1844335219557,0.10204627395915278,0.19433328800591781,0.4090616805594033,-0.8365224657023862,1929-08,1932-06,
holdout: Jan 1996 to Aug 2026,(a) equal weight across industries,368,24.53311524790245,0.10998733320105081,0.16436724220886284,0.5806805693051975,-0.5262733400109825,2007-10,2009-02,0.2109214626264432
holdout: Jan 1996 to Aug 2026,(b) top 5 by six-month return,368,69.43807628594328,0.14829136310074853,0.20533843248401765,0.6678461088218345,-0.5043358397486475,2008-06,2009-02,4.760369535787684
holdout: Jan 1996 to Aug 2026,VW market,368,22.03552160575807,0.10610791508661821,0.1573358750043394,0.5770889955873342,-0.5031170717166413,2007-10,2009-02,
post-2016: Jan 2017 to Aug 2026,(a) equal weight across industries,116,3.3154107286758414,0.13200589946846208,0.1705341573954244,0.6752210026316773,-0.2594172622409232,2019-12,2020-03,0.20933435843701512
post-2016: Jan 2017 to Aug 2026,(b) top 5 by six-month return,116,4.6138245713532795,0.17137506110753953,0.22214994914392322,0.7157103305773597,-0.23113687602699118,2018-09,2020-03,4.714490847414261
post-2016: Jan 2017 to Aug 2026,VW market,116,3.9177498394641983,0.15172454998800955,0.16108251368752616,0.8141534363889037,-0.2484493224703469,2021-12,2022-09,
